-66.75,16.65,-36.75,8.9,-0.53,4.01
-66.15,17.7,-36.15,8.92,-0.5,4
-66.15,17.7,-36.15,8.93,-0.47,4.02
-66.15,17.7,-36.15,8.94,-0.46,3.96
-66.45,16.2,-37.2,8.96,-0.54,3.95
-66.45,16.2,-37.2,8.95,-0.48,4.02
-66.45,16.2,-37.2,8.93,-0.53,4
-66.45,16.2,-37.2,8.94,-0.46,3.98
-67.35,17.4,-37.05,8.94,-0.5,3.97
-67.35,17.4,-37.05,8.99,-0.48,4.01
-66.45,18.75,-36.6,8.91,-0.42,3.98
-66.45,18.75,-36.6,8.97,-0.51,4.03
-67.8,17.1,-37.05,8.96,-0.47,3.98
-67.8,17.1,-37.05,8.94,-0.46,4.04
-66,16.65,-37.05,8.96,-0.49,4.04
-66,16.65,-37.05,8.95,-0.43,4.02
-66,16.65,-37.05,8.97,-0.48,3.98
-66,16.65,-37.05,8.93,-0.52,4
-66,16.65,-37.05,8.93,-0.48,3.99
-66.3,17.1,-36.45,8.93,-0.43,4
-66.3,17.1,-36.45,8.95,-0.49,4.02
-66.75,18.9,-36.75,8.93,-0.43,3.98
-66.75,18.9,-36.75,8.94,-0.47,4.04
-67.65,18.75,-36.9,8.93,-0.47,3.99
-67.65,18.75,-36.9,8.98,-0.46,4
-67.05,18.6,-38.1,8.93,-0.47,4.05
-67.05,18.6,-38.1,8.93,-0.47,3.96
-66.3,17.85,-37.5,8.92,-0.56,4.02
-66.3,17.85,-37.5,8.92,-0.49,4
-66.15,18.75,-37.65,8.89,-0.47,4
-66.15,18.75,-37.65,8.89,-0.47,4
-66,17.1,-36.45,8.92,-0.49,4.06
-66,17.1,-36.45,8.92,-0.45,4.02
-66,17.1,-36.45,8.93,-0.48,4.04
-66,17.1,-36.45,8.96,-0.52,4
-66.3,17.4,-37.05,8.94,-0.47,4.03
-66.3,17.4,-37.05,8.97,-0.46,4.03
-66.3,17.4,-37.05,8.88,-0.52,3.95
-66.45,18,-37.65,8.94,-0.45,4.02
-66.45,18,-37.65,8.94,-0.48,3.93
-65.55,16.35,-37.8,8.92,-0.46,4.02
-65.55,16.35,-37.8,8.93,-0.5,3.98
-67.2,18.75,-37.65,8.95,-0.51,3.97
-67.2,18.75,-37.65,8.94,-0.5,4.01
-66.3,18.6,-37.5,8.98,-0.5,4
-66.3,18.6,-37.5,8.94,-0.45,4.04
-67.65,18.3,-37.65,8.95,-0.54,4.01
-67.65,18.3,-37.65,8.96,-0.48,3.99
-67.35,18.15,-37.8,8.96,-0.47,4.05
-67.35,18.15,-37.8,8.93,-0.48,3.97
-67.35,18.15,-37.8,8.91,-0.47,3.98
-67.35,18.15,-37.8,8.95,-0.5,4.03
-68.25,17.7,-36.9,8.94,-0.48,4.02
-68.25,17.7,-36.9,8.95,-0.5,3.98
-68.25,17.7,-36.9,8.95,-0.47,4.05
-66.75,17.85,-38.1,8.94,-0.42,3.98
-66.75,17.85,-38.1,8.93,-0.46,4.02
-66,17.4,-36.45,8.95,-0.48,3.97
-66,17.4,-36.45,8.9,-0.48,3.93
-66.45,17.25,-37.95,8.99,-0.46,4.05
-66.45,17.25,-37.95,8.96,-0.46,3.97
-66.45,17.25,-37.95,8.9,-0.46,4.02
-66.45,17.25,-37.95,8.96,-0.46,3.94
-66.75,17.4,-37.5,8.96,-0.53,4.03
-66.75,17.4,-37.5,9.01,-0.44,4.01
-67.35,16.65,-38.1,8.94,-0.44,4
-67.35,16.65,-38.1,8.95,-0.46,4.02
-67.35,16.65,-38.1,8.91,-0.45,4
-67.35,16.65,-38.1,8.93,-0.45,3.96
-66,17.4,-38.55,8.84,-0.47,4.04
-66,17.4,-38.55,8.94,-0.48,4.01
-66,17.4,-38.55,8.89,-0.48,3.97
-66.45,17.25,-36.9,8.96,-0.44,4.06
-66.45,17.25,-36.9,8.97,-0.47,3.95
-66.3,16.65,-37.5,8.95,-0.48,3.99
-66.3,16.65,-37.5,8.99,-0.47,4
-65.4,17.7,-37.65,8.92,-0.55,3.97
-65.4,17.7,-37.65,8.96,-0.48,3.97
-65.4,17.7,-37.65,8.95,-0.54,3.99
-65.4,17.7,-37.65,8.94,-0.49,4.04
-66.45,18.75,-37.95,8.96,-0.48,4
-66.45,18.75,-37.95,8.94,-0.48,3.97
-66.3,17.4,-38.85,8.93,-0.44,4.05
-66.3,17.4,-38.85,8.96,-0.47,4
-66.3,17.4,-38.85,8.94,-0.47,3.99
-67.35,18.6,-37.8,8.94,-0.46,3.96
-67.35,18.6,-37.8,8.93,-0.44,3.99
-65.85,17.7,-37.65,8.91,-0.49,3.98
-65.85,17.7,-37.65,8.93,-0.44,3.98
-65.85,17.7,-37.65,8.93,-0.51,4.02
-65.85,17.7,-37.65,8.96,-0.47,4.04
-66.15,17.25,-37.2,8.94,-0.47,4.01
-66.15,17.25,-37.2,9,-0.46,3.99
-65.85,19.05,-38.25,8.98,-0.47,3.99
-65.85,19.05,-38.25,8.96,-0.5,4
-65.85,19.05,-38.25,8.94,-0.48,4.02
-65.85,19.05,-38.25,8.93,-0.51,4.02
-67.2,17.25,-37.2,8.92,-0.49,4.05
-67.2,17.25,-37.2,8.9,-0.5,3.99
-67.05,18.15,-37.2,8.95,-0.5,4
-67.05,18.15,-37.5,8.9,-0.49,4
-67.05,18.15,-37.5,8.94,-0.48,3.97
-65.55,17.1,-37.05,8.88,-0.47,4.01
-65.55,17.1,-37.05,8.91,-0.52,4
-67.2,18,-37.2,8.94,-0.48,4
-67.2,18,-37.2,8.95,-0.49,4.05
-67.2,18,-37.2,8.97,-0.41,4.05
-67.2,18,-37.2,8.94,-0.48,3.98
-66.9,19.05,-37.2,8.96,-0.51,4.04
-66.9,19.05,-37.2,8.94,-0.47,4
-67.2,18.3,-37.2,8.93,-0.46,4
-67.2,18.3,-37.2,8.94,-0.49,3.95
-66.75,17.85,-36.75,8.95,-0.51,4.03
-66.75,17.85,-36.75,8.96,-0.47,4
-66.45,18.75,-36.15,8.93,-0.45,3.97
-66.45,18.75,-36.15,8.94,-0.48,3.98
-66.45,18.75,-36.15,8.94,-0.51,3.97
-66.45,18.75,-36.15,8.95,-0.42,4.02
-66.45,18.75,-36.15,8.95,-0.48,4.01
-65.55,17.85,-37.5,8.94,-0.48,4.01
-65.55,17.85,-37.5,8.92,-0.5,3.96
-67.05,17.85,-37.05,8.91,-0.47,4.01
-67.05,17.85,-37.05,8.95,-0.52,4.05
-66.15,17.7,-37.65,8.94,-0.46,4.02
-66.15,17.7,-37.65,8.94,-0.49,3.96
-66.15,18.75,-37.2,8.9,-0.45,3.98
-66.15,18.75,-37.2,8.98,-0.46,3.97
-67.35,17.1,-37.5,8.95,-0.47,4.02
-67.35,17.1,-37.5,8.94,-0.46,4.04
-66.45,18.75,-37.65,8.91,-0.45,4.01
-66.45,18.75,-37.65,8.94,-0.49,4.04
-66.15,17.7,-36.6,8.95,-0.51,4
-66.15,17.7,-36.6,8.91,-0.49,4.02
-66.15,17.7,-36.6,8.96,-0.49,4.04
-66.15,17.7,-36.6,8.93,-0.48,3.99
-66.15,17.7,-36.6,8.94,-0.53,4.04
-67.2,18.75,-38.7,8.91,-0.47,3.97
-67.2,18.75,-38.7,8.92,-0.44,3.97
-67.65,17.25,-37.2,8.95,-0.45,4.04
-67.65,17.25,-37.2,8.93,-0.51,3.95
-65.4,18.75,-37.2,8.9,-0.5,4.02
-65.4,18.75,-37.2,8.91,-0.48,4.02
-66.75,17.85,-38.1,8.97,-0.51,3.99
-66.75,17.85,-38.1,8.95,-0.5,4.02
-66.3,17.85,-36.75,8.91,-0.49,4.05
-66.3,17.85,-36.75,9.01,-0.52,4.03
-66.75,18.6,-36.45,8.95,-0.45,3.96
-66.75,18.6,-36.45,8.92,-0.52,3.97
-66.75,18.6,-36.45,8.92,-0.45,3.99
-66.75,18.9,-36.75,8.95,-0.47,4.01
-66.75,18.9,-36.75,8.92,-0.48,3.96
-66.75,18.9,-36.75,8.97,-0.47,3.96
-66.75,18.9,-36.75,8.94,-0.52,3.97
-66.3,17.4,-36,8.97,-0.49,4
-66.3,17.4,-36,8.96,-0.47,4.03
-66.45,17.25,-37.65,8.95,-0.49,3.99
-66.45,17.25,-37.65,8.93,-0.52,3.94
-66,17.4,-37.8,8.96,-0.5,4.01
-66,17.4,-37.8,8.94,-0.51,3.96
-68.55,17.4,-36.45,8.97,-0.5,4.02
-68.55,17.4,-36.45,8.94,-0.5,3.98
-66.9,18.3,-36.15,8.91,-0.47,4.01
-66.9,18.3,-36.15,8.94,-0.46,3.99
-65.1,18.75,-36.9,8.96,-0.47,3.94
-65.1,18.75,-36.9,8.95,-0.47,4.01
-65.1,18.75,-36.9,8.91,-0.45,4
-66.9,18,-36.9,8.92,-0.45,3.98
-66.9,18,-36.9,8.94,-0.52,4.03
-66.9,18,-36.9,8.96,-0.52,4
-66.9,18,-36.9,8.95,-0.47,3.97
-67.95,17.25,-37.95,8.92,-0.51,4.02
-67.95,17.25,-37.95,8.94,-0.5,3.98
-66.45,17.7,-39,8.93,-0.49,4.01
-66.45,17.7,-39,8.93,-0.48,4
-66.15,16.5,-37.65,8.92,-0.48,4.02
-66.15,16.5,-37.65,8.95,-0.49,4.05
-66.75,17.1,-35.7,8.89,-0.51,4.04
-66.75,17.1,-35.7,8.95,-0.48,4.02
-66.75,17.1,-35.7,8.94,-0.54,3.97
-66.75,17.1,-35.7,8.96,-0.46,3.99
-66.75,17.1,-35.7,8.94,-0.43,3.99
-66.45,17.25,-36.9,8.91,-0.48,4.02
-66.45,17.25,-36.9,8.98,-0.5,3.98
-67.05,18.6,-37.8,8.94,-0.46,3.96
-67.05,18.6,-37.8,8.9,-0.5,3.94
-67.05,18.6,-37.8,8.93,-0.45,3.97
-67.05,18.6,-37.8,8.94,-0.51,3.98
-65.85,18,-37.65,8.98,-0.49,4.01
-65.85,18,-37.65,8.98,-0.49,3.99
-66.15,17.25,-37.2,8.96,-0.5,4.05
-66.15,17.25,-37.2,8.99,-0.5,3.97
-67.35,18.9,-37.5,8.91,-0.45,4.03
-67.35,18.9,-37.5,8.9,-0.48,3.92
-67.05,17.4,-36.75,8.93,-0.56,4
-67.05,17.4,-36.75,8.91,-0.5,4
-67.05,17.4,-36.75,8.94,-0.49,3.96
-67.05,17.4,-36.75,8.91,-0.5,3.96
-67.05,17.4,-36.75,8.94,-0.47,4.02
-66.9,18,-37.2,8.9,-0.46,4.01
-66.9,18,-37.2,8.95,-0.47,4.01
-66.15,17.7,-37.2,8.92,-0.51,3.98
-66.15,17.7,-37.2,8.93,-0.49,3.97
-66.15,17.7,-37.2,8.94,-0.46,3.94
-66.15,17.7,-37.2,8.94,-0.48,4.03
-66.3,17.1,-37.5,8.94,-0.51,4
-66.3,17.1,-37.5,8.92,-0.43,4.03
-66.3,18.15,-37.8,8.94,-0.45,4.02
-66.3,18.15,-37.8,8.92,-0.49,4
-67.05,18.6,-37.05,8.94,-0.46,4.05
-67.05,18.6,-37.05,8.94,-0.48,3.99
-67.65,17.7,-38.25,8.97,-0.48,4.02
-67.65,17.7,-38.25,8.9,-0.44,3.99
-67.65,17.7,-38.25,8.95,-0.46,4.01
-67.65,17.7,-38.25,8.97,-0.5,3.98
-67.65,17.7,-38.25,8.93,-0.48,3.99
-67.35,18.9,-36.45,8.93,-0.47,4.05
-67.35,18.9,-36.45,9.01,-0.46,3.94
-65.25,18.6,-37.05,8.99,-0.45,4
-65.25,18.6,-37.05,8.91,-0.44,3.95
-65.25,18.6,-37.05,8.92,-0.48,3.98
-65.25,18.6,-37.05,8.96,-0.45,4.01
-66.75,17.85,-37.5,8.96,-0.46,4.02
-66.75,17.85,-37.5,8.94,-0.42,4.03
-67.05,17.85,-36.75,8.88,-0.44,4.01
-67.05,17.85,-36.75,8.95,-0.5,3.98
-67.05,17.85,-38.1,8.96,-0.51,3.97
-67.05,17.85,-38.1,8.94,-0.49,3.99
-67.05,17.85,-38.1,8.94,-0.51,3.99
-67.05,18.15,-38.1,8.99,-0.57,4.01
-67.05,18.15,-38.1,8.96,-0.42,3.97
-67.05,18.15,-38.1,8.98,-0.42,3.98
-67.05,18.15,-38.1,8.94,-0.44,3.98
-66.3,18.9,-37.8,8.94,-0.53,4.04
-66.3,18.9,-37.8,8.96,-0.47,3.99
-66.45,18,-37.2,8.94,-0.52,4.02
-66.45,18,-37.2,8.94,-0.49,4
-66.3,17.4,-37.5,8.99,-0.49,4
-66.3,17.4,-37.5,8.92,-0.48,4.03
-67.65,18.75,-38.7,8.98,-0.4,4
-67.65,18.75,-38.7,8.91,-0.51,3.99
-67.65,18.75,-38.7,8.99,-0.45,4
-67.65,18.75,-38.7,8.97,-0.48,4.06
-66.15,18.75,-37.65,8.9,-0.45,4.02
-66.15,18.75,-37.65,8.92,-0.54,3.98
-66.15,18.75,-37.65,8.95,-0.47,4
-66.15,18,-37.95,8.92,-0.46,4
-66.15,18,-37.95,8.98,-0.5,4.02
-66.15,18,-37.95,8.94,-0.51,4
-66.15,18,-37.95,8.92,-0.48,3.99
-66.45,17.7,-37.2,8.92,-0.52,3.99
-66.45,17.7,-37.2,8.97,-0.47,3.99
-66.45,16.95,-37.65,8.95,-0.46,3.99
-66.45,16.95,-37.65,8.94,-0.46,3.97
-66.3,17.85,-37.5,8.92,-0.52,4.03
-66.3,17.85,-37.5,8.96,-0.43,3.96
-67.2,16.95,-37.65,8.92,-0.53,3.99
-67.2,16.95,-37.65,8.99,-0.48,4.03
-67.2,16.95,-37.65,8.91,-0.47,4.05
-67.2,16.95,-37.65,8.94,-0.46,4
-67.2,16.95,-37.65,8.94,-0.46,4.01
-67.2,18.3,-37.2,9,-0.49,3.96
-67.2,18.3,-37.2,8.89,-0.45,4
-67.2,17.7,-36.6,8.91,-0.51,4
-67.2,17.7,-36.6,8.94,-0.47,3.96
-67.2,17.7,-36.6,8.88,-0.46,4.02
-67.2,17.7,-36.6,8.94,-0.52,3.98
-67.65,18.3,-36.15,8.93,-0.47,4.01
-67.65,18.3,-36.15,8.97,-0.5,4.03
-66.3,17.4,-36.75,8.95,-0.49,3.97
-66.3,17.4,-36.75,8.95,-0.52,3.98
-67.35,18.6,-35.7,8.97,-0.44,4.01
-67.35,18.6,-35.7,8.97,-0.46,4.01
-66.15,17.7,-36.9,8.96,-0.48,4.05
-66.15,17.7,-36.9,8.98,-0.5,4.04
-66.15,17.7,-36.9,8.95,-0.52,3.99
-66.15,17.7,-36.9,8.97,-0.48,3.95
-66.15,17.7,-36.9,8.95,-0.45,4.03
-66.9,18.75,-36.9,8.94,-0.52,4.01
-66.9,18.75,-36.9,8.98,-0.46,4.01
-66.75,18.15,-37.5,8.99,-0.49,3.96
-66.75,18.15,-37.5,8.97,-0.46,4
-66.3,18.15,-36.75,8.92,-0.45,4.03
-66.3,18.15,-36.75,8.98,-0.45,3.97
-66.75,17.4,-37.05,8.96,-0.49,3.95
-66.75,17.4,-37.05,8.93,-0.51,4.01
-66.75,17.4,-37.05,8.95,-0.52,4.02
-66.75,17.4,-37.05,8.96,-0.48,3.99
-66.75,17.4,-36.45,8.95,-0.45,4.02
-66.75,17.4,-36.45,8.97,-0.49,3.96
-66.75,17.4,-36.45,8.95,-0.47,3.98
-66,17.4,-37.8,8.94,-0.49,4.02
-66,17.4,-37.8,8.93,-0.48,3.99
-65.55,18.15,-36.75,8.93,-0.45,4.02
-65.55,18.15,-36.75,8.97,-0.49,4.04
-67.65,18,-37.65,8.99,-0.49,4.02
-67.65,18,-37.65,8.95,-0.54,4.02
-67.65,18,-37.65,8.96,-0.5,4.03
-67.65,18,-37.65,8.91,-0.49,4.04
-67.05,16.65,-37.8,8.93,-0.48,4.06
-67.05,16.65,-37.8,8.98,-0.49,4
-66.75,16.65,-38.55,8.93,-0.5,4.05
-66.75,16.65,-38.55,8.95,-0.51,3.97
-66.75,16.65,-38.55,8.94,-0.48,4.02
-66.75,16.65,-38.55,8.94,-0.47,4.05
-65.55,17.4,-36.75,8.94,-0.48,4.06
-65.55,17.4,-36.75,8.92,-0.49,3.96
-67.05,18.15,-37.8,8.97,-0.45,3.99
-67.05,18.15,-37.8,8.9,-0.52,3.96
-67.05,16.65,-35.7,8.97,-0.49,3.97
-67.05,16.65,-35.7,8.94,-0.42,3.98
-67.8,17.85,-36.75,8.94,-0.45,4.01
-67.8,17.85,-36.75,8.98,-0.46,4.01
-67.8,17.85,-36.75,9,-0.48,3.97
-67.8,17.85,-36.75,8.92,-0.49,4.01
-67.8,17.85,-36.75,8.95,-0.49,3.96
-66.45,17.25,-37.95,8.97,-0.48,4.01
-66.45,17.25,-37.95,8.95,-0.44,4.02
-66.75,17.85,-37.5,8.92,-0.48,3.98
-66.75,17.85,-37.5,8.96,-0.45,4
-66.75,17.85,-37.5,8.94,-0.48,3.97
-66.75,17.85,-37.5,8.97,-0.46,3.96
-66,18.6,-37.5,8.93,-0.52,4.04
-66,18.6,-37.5,8.97,-0.45,4.02
-66.75,18.6,-37.05,8.94,-0.5,4
-66.75,18.6,-37.05,9,-0.52,4.01
-66,17.85,-37.8,8.92,-0.47,3.99
-66,17.85,-37.8,8.94,-0.5,4.05
-66,17.85,-37.8,8.94,-0.46,4.06
-65.4,17.7,-37.2,8.94,-0.46,4.03
-65.4,17.7,-37.2,8.89,-0.51,4.04
-65.4,17.7,-37.2,8.93,-0.45,3.98
-65.4,17.7,-37.2,8.94,-0.51,3.96
-66.3,17.85,-37.5,8.9,-0.51,3.99
-66.3,17.85,-37.5,8.94,-0.52,3.96
-66.45,18.3,-36.15,8.98,-0.45,4.04
-66.45,18.3,-36.15,8.9,-0.45,4.01
-67.8,17.4,-38.55,8.95,-0.51,4.06
-67.8,17.4,-38.55,8.97,-0.47,4.02
-66.45,19.05,-37.2,8.94,-0.45,4.02
-66.45,19.05,-37.2,8.95,-0.53,4
-66.75,16.65,-37.8,8.91,-0.46,3.96
-66.75,16.65,-37.8,9,-0.48,4.02
-66.75,17.85,-38.1,8.94,-0.45,4.04
-66.75,17.85,-38.1,8.92,-0.52,4.06
-66.75,17.85,-38.1,8.95,-0.49,4.07
-66.3,17.85,-37.5,8.89,-0.47,4.01
-66.3,17.85,-37.5,8.92,-0.47,3.99
-66.3,17.85,-37.5,8.99,-0.43,4.04
-66.3,17.85,-37.5,8.94,-0.44,3.96
-67.35,18.15,-37.8,8.95,-0.41,4.01
-67.35,18.15,-37.8,8.9,-0.48,4
-67.35,19.35,-37.5,8.93,-0.48,4.05
-67.35,19.35,-37.5,8.93,-0.53,4.01
-66.15,18,-38.25,8.93,-0.51,4.05
-66.15,18,-38.25,8.95,-0.47,3.96
-67.2,16.2,-37.95,8.94,-0.46,4.02
-67.2,16.2,-37.95,8.94,-0.46,3.97
-66.45,17.25,-37.95,8.97,-0.46,3.99
-66.45,17.25,-37.95,8.89,-0.47,3.99
-66.45,17.25,-37.95,8.96,-0.48,4.04
-67.35,16.65,-37.05,8.94,-0.52,4.03
-67.35,16.65,-37.05,8.93,-0.45,4.02
-66,17.85,-38.55,8.92,-0.49,4
-66,17.85,-38.55,8.89,-0.51,3.99
-66,17.85,-38.55,8.91,-0.5,4.01
-66,17.85,-38.55,9,-0.52,3.98
-66.15,18.3,-37.65,8.98,-0.44,3.98
-66.15,18.3,-37.65,8.94,-0.43,4.02
-66.45,18,-36.9,8.94,-0.5,4.01
-66.45,18,-36.9,8.91,-0.52,4
-66.9,18.75,-36.15,8.96,-0.48,3.99
-66.9,18.75,-36.15,8.98,-0.47,3.97
-66.45,18.3,-37.2,9,-0.51,4
-66.45,18.3,-37.2,8.91,-0.49,4
-66.45,18.3,-37.2,8.97,-0.49,3.97
-66.45,18.3,-37.2,8.93,-0.4,4.03
-66.45,18.3,-37.2,8.92,-0.44,3.97
-65.55,17.4,-36.75,8.92,-0.45,4
-65.55,17.4,-36.75,8.95,-0.53,3.96
-65.85,16.95,-36.6,8.95,-0.49,4.01
-65.85,16.95,-36.6,8.97,-0.47,4
-65.85,16.95,-36.6,8.94,-0.5,4
-65.85,16.95,-36.6,8.95,-0.47,3.99
-66.75,18.6,-36.45,8.95,-0.47,4.01
-66.75,18.6,-36.45,8.94,-0.51,3.97
-66.75,18.15,-37.05,8.93,-0.47,3.98
-66.75,18.15,-37.05,8.95,-0.49,4.03
-67.05,18.6,-37.05,8.95,-0.45,4.01
-67.05,18.6,-37.05,8.95,-0.47,4.01
-67.05,18.6,-37.05,8.92,-0.48,4.03
-67.65,16.5,-36.9,8.95,-0.51,3.97
-67.65,16.5,-36.9,8.96,-0.56,3.98
-67.65,16.5,-36.9,8.97,-0.47,3.98
-67.65,16.5,-36.9,8.94,-0.5,3.99
-67.35,18.15,-37.8,8.96,-0.47,4
-67.35,18.15,-37.8,8.89,-0.48,3.98
-66.45,19.05,-37.95,8.94,-0.5,3.92
-66.45,19.05,-37.95,8.94,-0.48,3.99
-66.45,19.05,-37.95,8.95,-0.47,4.01
-66.45,19.05,-37.95,8.92,-0.48,3.99
-66.15,18,-36.9,8.96,-0.5,3.99
-66.15,18,-36.9,8.92,-0.51,3.98
-66.45,16.95,-36.9,8.94,-0.43,4.03
-66.45,16.95,-36.9,8.96,-0.49,4.04
-66.75,18.15,-37.8,8.96,-0.51,4.05
-66.75,18.15,-37.8,8.92,-0.46,4
-66.75,18.6,-37.05,8.94,-0.44,4.03
-66.75,18.6,-37.05,8.92,-0.54,3.97
-66.75,18.6,-37.05,8.92,-0.48,4.03
-66.75,18.6,-37.05,8.88,-0.51,4.01
-66.75,18.6,-37.05,8.92,-0.46,4.02
-66,17.85,-37.5,8.92,-0.44,4.03
-66,17.85,-37.5,8.94,-0.47,3.96
-66.45,18,-36.9,8.94,-0.46,3.96
-66.45,18,-36.9,8.91,-0.49,4.03
-66.75,18.15,-36,8.87,-0.51,4.01
-66.75,18.15,-36,8.94,-0.5,4
-67.35,16.35,-37.05,8.98,-0.52,4.02
-67.35,16.35,-37.05,8.92,-0.46,4
-66.75,17.1,-38.1,8.98,-0.51,3.99
-66.75,17.1,-38.1,8.93,-0.48,4.01
-67.35,18.6,-37.5,8.94,-0.48,4.05
-67.35,18.6,-37.5,8.9,-0.49,3.98
-67.05,17.85,-36.45,8.94,-0.52,4.05
-67.05,17.85,-36.45,8.91,-0.53,3.98
-67.05,17.85,-36.45,8.97,-0.49,3.99
-67.05,17.85,-36.45,8.91,-0.47,4.02
-67.05,17.85,-36.45,8.96,-0.49,4.02
-66,17.1,-37.05,8.95,-0.45,4.02
-66,17.1,-37.05,8.91,-0.47,4.02
-66.15,18.75,-36.15,8.93,-0.51,4.09
-66.15,18.75,-36.15,8.94,-0.46,3.96
-67.95,18.3,-38.25,8.99,-0.53,4.01
-67.95,18.3,-38.25,8.96,-0.49,4.02
-67.05,18.15,-37.5,8.96,-0.46,3.98
-67.05,18.15,-37.5,8.95,-0.5,4.04
-67.05,18.15,-37.5,8.95,-0.45,4.01
-67.05,18.15,-37.5,8.94,-0.48,4
-67.05,18.15,-37.5,8.9,-0.48,3.96
-67.2,18.75,-35.85,8.95,-0.49,4.01
-67.2,18.75,-35.85,8.89,-0.48,3.99
-66.3,18.6,-37.05,8.96,-0.41,4.01
-66.3,18.6,-37.05,8.94,-0.52,3.98
-66.3,18.6,-37.05,8.93,-0.49,4
-66.3,18.6,-37.05,8.95,-0.46,3.98
-66.9,18,-36.15,8.94,-0.47,4.03
-66.9,18,-36.15,8.96,-0.49,4.05
-66.9,18.3,-37.65,8.93,-0.46,4.07
-66.9,18.3,-37.65,8.93,-0.53,4.02
-67.05,18.15,-36.45,8.95,-0.48,4.02
-67.05,18.15,-36.45,8.99,-0.49,3.98
-66.75,17.85,-37.5,8.97,-0.54,4
-66.75,17.85,-37.5,8.91,-0.48,4.01
-66.75,17.85,-37.5,8.96,-0.45,3.99
-66.75,17.85,-37.5,8.97,-0.52,4.01
-66.75,17.85,-37.5,8.93,-0.45,4.01
-66.75,18.6,-35.7,8.93,-0.44,4.06
-66.75,18.6,-35.7,8.95,-0.51,4.01
-66.45,18,-36.9,8.96,-0.46,4
-66.45,18,-36.9,8.94,-0.46,4.01
-66.45,18,-36.9,8.94,-0.51,4.06
-66.45,18,-36.9,8.96,-0.5,4
-67.2,18.3,-37.2,8.97,-0.45,4.04
-67.2,18.3,-37.2,8.91,-0.49,4.01
-66.3,18.15,-36.75,8.96,-0.49,4.02
-66.3,18.15,-36.75,8.93,-0.48,4.02
-67.8,18.6,-37.5,8.93,-0.45,3.99
-67.8,18.6,-37.5,8.97,-0.52,4.01
-67.8,18.6,-37.5,8.94,-0.47,4.01
-66,17.85,-37.05,8.95,-0.47,4.03
-66,17.85,-37.05,8.92,-0.51,4.02
-66,17.85,-37.05,8.95,-0.49,3.99
-66,17.85,-37.05,8.98,-0.49,4.01
-67.35,18.9,-37.8,9.02,-0.5,3.96
-67.35,18.9,-37.8,8.96,-0.49,4.01
-65.55,18.15,-37.05,8.96,-0.5,3.95
-65.55,18.15,-37.05,8.89,-0.45,3.97
-65.55,18.15,-37.05,8.9,-0.52,4
-65.55,18.15,-37.05,8.93,-0.49,3.99
-67.2,17.25,-36.9,9,-0.48,4.02
-67.2,17.25,-36.9,8.91,-0.46,3.97
-67.35,18.9,-37.05,8.94,-0.49,4.03
-67.35,18.9,-37.05,8.92,-0.45,4.01
-66.3,18.6,-36.45,8.91,-0.5,3.98
-66.3,18.6,-36.45,8.94,-0.49,4.04
-66,17.4,-37.8,8.95,-0.49,3.99
-66,17.4,-37.8,8.94,-0.45,4.03
-66,17.4,-37.8,8.92,-0.51,3.98
-66,17.4,-37.8,9.02,-0.45,3.98
-66,17.4,-37.8,8.95,-0.45,3.98
-66.75,17.4,-37.05,8.94,-0.44,4.06
-66.75,17.4,-37.05,8.92,-0.48,3.99
-67.05,17.85,-37.05,8.94,-0.49,4.01
-67.05,17.85,-37.05,8.94,-0.46,4
-67.2,17.7,-37.65,8.95,-0.48,3.98
-67.2,17.7,-37.65,8.96,-0.49,3.99
-66.3,18.9,-38.55,8.95,-0.5,4.05
-66.3,18.9,-38.55,8.91,-0.48,3.98
-66.3,17.4,-36.45,8.98,-0.48,4.01
-66.3,17.4,-36.45,9.01,-0.49,3.96
-67.05,18.6,-37.5,8.94,-0.48,4.05
-67.05,18.6,-37.5,8.92,-0.5,4.01
-67.05,18.6,-37.5,8.93,-0.51,3.97
-67.2,18,-36.9,8.86,-0.5,3.97
-67.2,18,-36.9,8.96,-0.48,4
-67.2,18,-36.9,8.98,-0.47,3.94
-67.2,18,-36.9,8.91,-0.5,4.01
-66.75,17.85,-36.75,8.94,-0.48,4.01
-66.75,17.85,-36.75,8.94,-0.48,4
-66.3,17.4,-36.75,8.92,-0.5,4
-66.3,17.4,-36.75,8.92,-0.47,3.97
-66.3,17.4,-36.75,8.94,-0.54,4.05
-66.3,17.4,-36.75,8.96,-0.52,3.96
-67.05,18.6,-38.1,8.96,-0.47,3.96
-67.05,18.6,-38.1,8.94,-0.54,4.01
-67.2,18.3,-37.65,8.97,-0.49,3.97
-67.2,18.3,-37.65,8.94,-0.44,3.99
-66.75,17.85,-38.55,9,-0.44,4.01
-66.75,17.85,-38.55,8.97,-0.43,4
-66.75,17.85,-38.55,8.99,-0.5,4.06
-66.45,18,-37.95,8.94,-0.49,4.02
-66.45,18,-37.95,8.9,-0.53,3.98
-67.8,18.15,-37.05,8.95,-0.45,4.01
-67.8,18.15,-37.05,8.92,-0.48,3.97
-68.1,17.85,-37.5,8.9,-0.52,4.01
-68.1,17.85,-37.5,8.95,-0.5,3.96
-66,18.15,-37.5,9,-0.47,4.02
-66,18.15,-37.5,8.93,-0.51,3.99
-66,18.15,-37.5,8.97,-0.48,4.03
-66,18.15,-37.5,8.92,-0.45,4.01
-66.3,17.1,-38.55,8.95,-0.46,4
